Region ID,Name,Channel,Chrom,Start,End,Chrom ID
465,chr8-HighRes-#45,3,chr8,44025000,44050000,8
466,chr8-HighRes-#46,3,chr8,44050000,44075000,8
467,chr8-HighRes-#47,3,chr8,44075000,44100000,8
468,chr8-HighRes-#48,3,chr8,44100000,44125000,8
469,chr8-HighRes-#49,3,chr8,44125000,44150000,8
470,chr8-HighRes-#50,3,chr8,44150000,44175000,8
471,chr8-HighRes-#51,3,chr8,44175000,44200000,8
472,chr8-HighRes-#52,3,chr8,44200000,44225000,8
473,chr8-HighRes-#53,3,chr8,44225000,44250000,8
474,chr8-HighRes-#54,3,chr8,44250000,44275000,8
475,chr8-HighRes-#55,3,chr8,44275000,44300000,8
476,chr8-HighRes-#56,3,chr8,44300000,44325000,8
477,chr8-HighRes-#57,3,chr8,44325000,44350000,8
478,chr8-HighRes-#58,3,chr8,44350000,44375000,8
479,chr8-HighRes-#59,3,chr8,44375000,44400000,8
480,chr8-HighRes-#60,3,chr8,44400000,44425000,8
481,chr9-HighRes-#1,3,chr9,119300000,119325000,9
482,chr9-HighRes-#2,3,chr9,119325000,119350000,9
483,chr9-HighRes-#3,3,chr9,119350000,119375000,9
484,chr9-HighRes-#4,3,chr9,119375000,119400000,9
485,chr9-HighRes-#5,3,chr9,119400000,119425000,9
486,chr9-HighRes-#6,3,chr9,119425000,119450000,9
487,chr9-HighRes-#7,3,chr9,119450000,119475000,9
488,chr9-HighRes-#8,3,chr9,119475000,119500000,9
489,chr9-HighRes-#9,3,chr9,119500000,119525000,9
490,chr9-HighRes-#10,3,chr9,119525000,119550000,9
491,chr9-HighRes-#11,3,chr9,119550000,119575000,9
492,chr9-HighRes-#12,3,chr9,119575000,119600000,9
493,chr9-HighRes-#13,3,chr9,119600000,119625000,9
494,chr9-HighRes-#14,3,chr9,119625000,119650000,9
495,chr9-HighRes-#15,3,chr9,119650000,119675000,9
496,chr9-HighRes-#16,3,chr9,119675000,119700000,9
497,chr9-HighRes-#17,3,chr9,119700000,119725000,9
498,chr9-HighRes-#18,3,chr9,119725000,119750000,9
499,chr9-HighRes-#19,3,chr9,119750000,119775000,9
500,chr9-HighRes-#20,3,chr9,119775000,119800000,9
501,chr9-HighRes-#21,3,chr9,119800000,119825000,9
502,chr9-HighRes-#22,3,chr9,119825000,119850000,9
503,chr9-HighRes-#23,3,chr9,119850000,119875000,9
504,chr9-HighRes-#24,3,chr9,119875000,119900000,9
505,chr9-HighRes-#25,3,chr9,119900000,119925000,9
506,chr9-HighRes-#26,3,chr9,119925000,119950000,9
507,chr9-HighRes-#27,3,chr9,119950000,119975000,9
508,chr9-HighRes-#28,3,chr9,119975000,120000000,9
509,chr9-HighRes-#29,3,chr9,120000000,120025000,9
510,chr9-HighRes-#30,3,chr9,120025000,120050000,9
511,chr9-HighRes-#31,3,chr9,120050000,120075000,9
512,chr9-HighRes-#32,3,chr9,120075000,120100000,9
513,chr9-HighRes-#33,3,chr9,120100000,120125000,9
514,chr9-HighRes-#34,3,chr9,120125000,120150000,9
515,chr9-HighRes-#35,3,chr9,120150000,120175000,9
516,chr9-HighRes-#36,3,chr9,120175000,120200000,9
517,chr9-HighRes-#37,3,chr9,120200000,120225000,9
518,chr9-HighRes-#38,3,chr9,120225000,120250000,9
519,chr9-HighRes-#39,3,chr9,120250000,120275000,9
520,chr9-HighRes-#40,3,chr9,120275000,120300000,9
521,chr9-HighRes-#41,3,chr9,120300000,120325000,9
522,chr9-HighRes-#42,3,chr9,120325000,120350000,9
523,chr9-HighRes-#43,3,chr9,120350000,120375000,9
524,chr9-HighRes-#44,3,chr9,120375000,120400000,9
525,chr9-HighRes-#45,3,chr9,120400000,120425000,9
526,chr9-HighRes-#46,3,chr9,120425000,120450000,9
527,chr9-HighRes-#47,3,chr9,120450000,120475000,9
528,chr9-HighRes-#48,3,chr9,120475000,120500000,9
529,chr9-HighRes-#49,3,chr9,120500000,120525000,9
530,chr9-HighRes-#50,3,chr9,120525000,120550000,9
531,chr9-HighRes-#51,3,chr9,120550000,120575000,9
532,chr9-HighRes-#52,3,chr9,120575000,120600000,9
533,chr9-HighRes-#53,3,chr9,120600000,120625000,9
534,chr9-HighRes-#54,3,chr9,120625000,120650000,9
535,chr9-HighRes-#55,3,chr9,120650000,120675000,9
536,chr9-HighRes-#56,3,chr9,120675000,120700000,9
537,chr9-HighRes-#57,3,chr9,120700000,120725000,9
538,chr9-HighRes-#58,3,chr9,120725000,120750000,9
539,chr9-HighRes-#59,3,chr9,120750000,120775000,9
540,chr9-HighRes-#60,3,chr9,120775000,120800000,9
541,chr10-HighRes-#1,3,chr10,75400000,75425000,10
542,chr10-HighRes-#2,3,chr10,75425000,75450000,10
543,chr10-HighRes-#3,3,chr10,75450000,75475000,10
544,chr10-HighRes-#4,3,chr10,75475000,75500000,10
545,chr10-HighRes-#5,3,chr10,75500000,75525000,10
546,chr10-HighRes-#6,3,chr10,75525000,75550000,10
547,chr10-HighRes-#7,3,chr10,75550000,75575000,10
548,chr10-HighRes-#8,3,chr10,75575000,75600000,10
549,chr10-HighRes-#9,3,chr10,75600000,75625000,10
550,chr10-HighRes-#10,3,chr10,75625000,75650000,10
551,chr10-HighRes-#11,3,chr10,75650000,75675000,10
552,chr10-HighRes-#12,3,chr10,75675000,75700000,10
553,chr10-HighRes-#13,3,chr10,75700000,75725000,10
554,chr10-HighRes-#14,3,chr10,75725000,75750000,10
555,chr10-HighRes-#15,3,chr10,75750000,75775000,10
556,chr10-HighRes-#16,3,chr10,75775000,75800000,10
557,chr10-HighRes-#17,3,chr10,75800000,75825000,10
558,chr10-HighRes-#18,3,chr10,75825000,75850000,10
559,chr10-HighRes-#19,3,chr10,75850000,75875000,10
560,chr10-HighRes-#20,3,chr10,75875000,75900000,10
561,chr10-HighRes-#21,3,chr10,75900000,75925000,10
562,chr10-HighRes-#22,3,chr10,75925000,75950000,10
563,chr10-HighRes-#23,3,chr10,75950000,75975000,10
564,chr10-HighRes-#24,3,chr10,75975000,76000000,10
565,chr10-HighRes-#25,3,chr10,76000000,76025000,10
566,chr10-HighRes-#26,3,chr10,76025000,76050000,10
567,chr10-HighRes-#27,3,chr10,76050000,76075000,10
568,chr10-HighRes-#28,3,chr10,76075000,76100000,10
569,chr10-HighRes-#29,3,chr10,76100000,76125000,10
570,chr10-HighRes-#30,3,chr10,76125000,76150000,10
571,chr10-HighRes-#31,3,chr10,76150000,76175000,10
572,chr10-HighRes-#32,3,chr10,76175000,76200000,10
573,chr10-HighRes-#33,3,chr10,76200000,76225000,10
574,chr10-HighRes-#34,3,chr10,76225000,76250000,10
575,chr10-HighRes-#35,3,chr10,76250000,76275000,10
576,chr10-HighRes-#36,3,chr10,76275000,76300000,10
577,chr10-HighRes-#37,3,chr10,76300000,76325000,10
578,chr10-HighRes-#38,3,chr10,76325000,76350000,10
579,chr10-HighRes-#39,3,chr10,76350000,76375000,10
580,chr10-HighRes-#40,3,chr10,76375000,76400000,10
581,chr10-HighRes-#41,3,chr10,76400000,76425000,10
582,chr10-HighRes-#42,3,chr10,76425000,76450000,10
583,chr10-HighRes-#43,3,chr10,76450000,76475000,10
584,chr10-HighRes-#44,3,chr10,76475000,76500000,10
585,chr10-HighRes-#45,3,chr10,76500000,76525000,10
586,chr10-HighRes-#46,3,chr10,76525000,76550000,10
587,chr10-HighRes-#47,3,chr10,76550000,76575000,10
588,chr10-HighRes-#48,3,chr10,76575000,76600000,10
589,chr10-HighRes-#49,3,chr10,76600000,76625000,10
590,chr10-HighRes-#50,3,chr10,76625000,76650000,10
591,chr10-HighRes-#51,3,chr10,76650000,76675000,10
592,chr10-HighRes-#52,3,chr10,76675000,76700000,10
593,chr10-HighRes-#53,3,chr10,76700000,76725000,10
594,chr10-HighRes-#54,3,chr10,76725000,76750000,10
595,chr10-HighRes-#55,3,chr10,76750000,76775000,10
596,chr10-HighRes-#56,3,chr10,76775000,76800000,10
597,chr10-HighRes-#57,3,chr10,76800000,76825000,10
598,chr10-HighRes-#58,3,chr10,76825000,76850000,10
599,chr10-HighRes-#59,3,chr10,76850000,76875000,10
600,chr10-HighRes-#60,3,chr10,76875000,76900000,10
601,chr11-HighRes-#1,3,chr11,97425000,97450000,11
602,chr11-HighRes-#2,3,chr11,97450000,97475000,11
603,chr11-HighRes-#3,3,chr11,97475000,97500000,11
604,chr11-HighRes-#4,3,chr11,97500000,97525000,11
605,chr11-HighRes-#5,3,chr11,97525000,97550000,11
606,chr11-HighRes-#6,3,chr11,97550000,97575000,11
607,chr11-HighRes-#7,3,chr11,97575000,97600000,11
608,chr11-HighRes-#8,3,chr11,97600000,97625000,11
609,chr11-HighRes-#9,3,chr11,97625000,97650000,11
610,chr11-HighRes-#10,3,chr11,97650000,97675000,11
611,chr11-HighRes-#11,3,chr11,97675000,97700000,11
612,chr11-HighRes-#12,3,chr11,97700000,97725000,11
613,chr11-HighRes-#13,3,chr11,97725000,97750000,11
614,chr11-HighRes-#14,3,chr11,97750000,97775000,11
615,chr11-HighRes-#15,3,chr11,97775000,97800000,11
616,chr11-HighRes-#16,3,chr11,97800000,97825000,11
617,chr11-HighRes-#17,3,chr11,97825000,97850000,11
618,chr11-HighRes-#18,3,chr11,97850000,97875000,11
619,chr11-HighRes-#19,3,chr11,97875000,97900000,11
620,chr11-HighRes-#20,3,chr11,97900000,97925000,11
621,chr11-HighRes-#21,3,chr11,97925000,97950000,11
622,chr11-HighRes-#22,3,chr11,97950000,97975000,11
623,chr11-HighRes-#23,3,chr11,97975000,98000000,11
624,chr11-HighRes-#24,3,chr11,98000000,98025000,11
625,chr11-HighRes-#25,3,chr11,98025000,98050000,11
626,chr11-HighRes-#26,3,chr11,98050000,98075000,11
627,chr11-HighRes-#27,3,chr11,98075000,98100000,11
628,chr11-HighRes-#28,3,chr11,98100000,98125000,11
629,chr11-HighRes-#29,3,chr11,98125000,98150000,11
630,chr11-HighRes-#30,3,chr11,98150000,98175000,11
631,chr11-HighRes-#31,3,chr11,98175000,98200000,11
632,chr11-HighRes-#32,3,chr11,98200000,98225000,11
633,chr11-HighRes-#33,3,chr11,98225000,98250000,11
634,chr11-HighRes-#34,3,chr11,98250000,98275000,11
635,chr11-HighRes-#35,3,chr11,98275000,98300000,11
636,chr11-HighRes-#36,3,chr11,98300000,98325000,11
637,chr11-HighRes-#37,3,chr11,98325000,98350000,11
638,chr11-HighRes-#38,3,chr11,98350000,98375000,11
639,chr11-HighRes-#39,3,chr11,98375000,98400000,11
640,chr11-HighRes-#40,3,chr11,98400000,98425000,11
641,chr11-HighRes-#41,3,chr11,98425000,98450000,11
642,chr11-HighRes-#42,3,chr11,98450000,98475000,11
643,chr11-HighRes-#43,3,chr11,98475000,98500000,11
644,chr11-HighRes-#44,3,chr11,98500000,98525000,11
645,chr11-HighRes-#45,3,chr11,98525000,98550000,11
646,chr11-HighRes-#46,3,chr11,98550000,98575000,11
647,chr11-HighRes-#47,3,chr11,98575000,98600000,11
648,chr11-HighRes-#48,3,chr11,98600000,98625000,11
649,chr11-HighRes-#49,3,chr11,98625000,98650000,11
650,chr11-HighRes-#50,3,chr11,98650000,98675000,11
651,chr11-HighRes-#51,3,chr11,98675000,98700000,11
652,chr11-HighRes-#52,3,chr11,98700000,98725000,11
653,chr11-HighRes-#53,3,chr11,98725000,98750000,11
654,chr11-HighRes-#54,3,chr11,98750000,98775000,11
655,chr11-HighRes-#55,3,chr11,98775000,98800000,11
656,chr11-HighRes-#56,3,chr11,98800000,98825000,11
657,chr11-HighRes-#57,3,chr11,98825000,98850000,11
658,chr11-HighRes-#58,3,chr11,98850000,98875000,11
659,chr11-HighRes-#59,3,chr11,98875000,98900000,11
660,chr11-HighRes-#60,3,chr11,98900000,98925000,11
661,chr12-HighRes-#1,3,chr12,61900000,61925000,12
662,chr12-HighRes-#2,3,chr12,61925000,61950000,12
663,chr12-HighRes-#3,3,chr12,61975000,62000000,12
664,chr12-HighRes-#4,3,chr12,62000000,62025000,12
665,chr12-HighRes-#5,3,chr12,62025000,62050000,12
666,chr12-HighRes-#6,3,chr12,62100000,62125000,12
667,chr12-HighRes-#7,3,chr12,62150000,62175000,12
668,chr12-HighRes-#8,3,chr12,62175000,62200000,12
669,chr12-HighRes-#9,3,chr12,62200000,62225000,12
670,chr12-HighRes-#10,3,chr12,62250000,62275000,12
671,chr12-HighRes-#11,3,chr12,62275000,62300000,12
672,chr12-HighRes-#12,3,chr12,62375000,62400000,12
673,chr12-HighRes-#13,3,chr12,62400000,62425000,12
674,chr12-HighRes-#14,3,chr12,62450000,62475000,12
675,chr12-HighRes-#15,3,chr12,62475000,62500000,12
676,chr12-HighRes-#16,3,chr12,62600000,62625000,12
677,chr12-HighRes-#17,3,chr12,62625000,62650000,12
678,chr12-HighRes-#18,3,chr12,62650000,62675000,12
679,chr12-HighRes-#19,3,chr12,62675000,62700000,12
680,chr12-HighRes-#20,3,chr12,62700000,62725000,12
681,chr12-HighRes-#21,3,chr12,62750000,62775000,12
682,chr12-HighRes-#22,3,chr12,62775000,62800000,12
683,chr12-HighRes-#23,3,chr12,62800000,62825000,12
684,chr12-HighRes-#24,3,chr12,62825000,62850000,12
685,chr12-HighRes-#25,3,chr12,62850000,62875000,12
686,chr12-HighRes-#26,3,chr12,62875000,62900000,12
687,chr12-HighRes-#27,3,chr12,62950000,62975000,12
688,chr12-HighRes-#28,3,chr12,63000000,63025000,12
689,chr12-HighRes-#29,3,chr12,63050000,63075000,12
690,chr12-HighRes-#30,3,chr12,63075000,63100000,12
691,chr12-HighRes-#31,3,chr12,63100000,63125000,12
692,chr12-HighRes-#32,3,chr12,63175000,63200000,12
693,chr12-HighRes-#33,3,chr12,63200000,63225000,12
694,chr12-HighRes-#34,3,chr12,63225000,63250000,12
695,chr12-HighRes-#35,3,chr12,63300000,63325000,12
696,chr12-HighRes-#36,3,chr12,63325000,63350000,12
697,chr12-HighRes-#37,3,chr12,63350000,63375000,12
698,chr12-HighRes-#38,3,chr12,63425000,63450000,12
699,chr12-HighRes-#39,3,chr12,63475000,63500000,12
700,chr12-HighRes-#40,3,chr12,63500000,63525000,12
701,chr12-HighRes-#41,3,chr12,63525000,63550000,12
702,chr12-HighRes-#42,3,chr12,63550000,63575000,12
703,chr12-HighRes-#43,3,chr12,63575000,63600000,12
704,chr12-HighRes-#44,3,chr12,63625000,63650000,12
705,chr12-HighRes-#45,3,chr12,63650000,63675000,12
706,chr12-HighRes-#46,3,chr12,63750000,63775000,12
707,chr12-HighRes-#47,3,chr12,63775000,63800000,12
708,chr12-HighRes-#48,3,chr12,63800000,63825000,12
709,chr12-HighRes-#49,3,chr12,63825000,63850000,12
710,chr12-HighRes-#50,3,chr12,63850000,63875000,12
711,chr12-HighRes-#51,3,chr12,63875000,63900000,12
712,chr12-HighRes-#52,3,chr12,63900000,63925000,12
713,chr12-HighRes-#53,3,chr12,63950000,63975000,12
714,chr12-HighRes-#54,3,chr12,63975000,64000000,12
715,chr12-HighRes-#55,3,chr12,64000000,64025000,12
716,chr12-HighRes-#56,3,chr12,64025000,64050000,12
717,chr12-HighRes-#57,3,chr12,64050000,64075000,12
718,chr12-HighRes-#58,3,chr12,64075000,64100000,12
719,chr12-HighRes-#59,3,chr12,64100000,64125000,12
720,chr12-HighRes-#60,3,chr12,64125000,64150000,12
721,chr13-HighRes-#1,3,chr13,21475000,21500000,13
722,chr13-HighRes-#2,3,chr13,21500000,21525000,13
723,chr13-HighRes-#3,3,chr13,21525000,21550000,13
724,chr13-HighRes-#4,3,chr13,21550000,21575000,13
725,chr13-HighRes-#5,3,chr13,21575000,21600000,13
726,chr13-HighRes-#6,3,chr13,21600000,21625000,13
727,chr13-HighRes-#7,3,chr13,21625000,21650000,13
728,chr13-HighRes-#8,3,chr13,21650000,21675000,13
729,chr13-HighRes-#9,3,chr13,21675000,21700000,13
730,chr13-HighRes-#10,3,chr13,21700000,21725000,13
731,chr13-HighRes-#11,3,chr13,21725000,21750000,13
732,chr13-HighRes-#12,3,chr13,21750000,21775000,13
733,chr13-HighRes-#13,3,chr13,21775000,21800000,13
734,chr13-HighRes-#14,3,chr13,21850000,21875000,13
735,chr13-HighRes-#15,3,chr13,21875000,21900000,13
736,chr13-HighRes-#16,3,chr13,21900000,21925000,13
737,chr13-HighRes-#17,3,chr13,21925000,21950000,13
738,chr13-HighRes-#18,3,chr13,21950000,21975000,13
739,chr13-HighRes-#19,3,chr13,21975000,22000000,13
740,chr13-HighRes-#20,3,chr13,22000000,22025000,13
741,chr13-HighRes-#21,3,chr13,22025000,22050000,13
742,chr13-HighRes-#22,3,chr13,22050000,22075000,13
743,chr13-HighRes-#23,3,chr13,22225000,22250000,13
744,chr13-HighRes-#24,3,chr13,22250000,22275000,13
745,chr13-HighRes-#25,3,chr13,22275000,22300000,13
746,chr13-HighRes-#26,3,chr13,22300000,22325000,13
747,chr13-HighRes-#27,3,chr13,22325000,22350000,13
748,chr13-HighRes-#28,3,chr13,22350000,22375000,13
749,chr13-HighRes-#29,3,chr13,22375000,22400000,13
750,chr13-HighRes-#30,3,chr13,22450000,22475000,13
751,chr13-HighRes-#31,3,chr13,22475000,22500000,13
752,chr13-HighRes-#32,3,chr13,22825000,22850000,13
753,chr13-HighRes-#33,3,chr13,22850000,22875000,13
754,chr13-HighRes-#34,3,chr13,23000000,23025000,13
755,chr13-HighRes-#35,3,chr13,23025000,23050000,13
756,chr13-HighRes-#36,3,chr13,23050000,23075000,13
757,chr13-HighRes-#37,3,chr13,23075000,23100000,13
758,chr13-HighRes-#38,3,chr13,23125000,23150000,13
759,chr13-HighRes-#39,3,chr13,23150000,23175000,13
760,chr13-HighRes-#40,3,chr13,23275000,23300000,13
761,chr13-HighRes-#41,3,chr13,23300000,23325000,13
762,chr13-HighRes-#42,3,chr13,23325000,23350000,13
763,chr13-HighRes-#43,3,chr13,23350000,23375000,13
764,chr13-HighRes-#44,3,chr13,23375000,23400000,13
765,chr13-HighRes-#45,3,chr13,23400000,23425000,13
766,chr13-HighRes-#46,3,chr13,23425000,23450000,13
767,chr13-HighRes-#47,3,chr13,23450000,23475000,13
768,chr13-HighRes-#48,3,chr13,23475000,23500000,13
769,chr13-HighRes-#49,3,chr13,23500000,23525000,13
770,chr13-HighRes-#50,3,chr13,23525000,23550000,13
771,chr13-HighRes-#51,3,chr13,23550000,23575000,13
772,chr13-HighRes-#52,3,chr13,23575000,23600000,13
773,chr13-HighRes-#53,3,chr13,23600000,23625000,13
774,chr13-HighRes-#54,3,chr13,23625000,23650000,13
775,chr13-HighRes-#55,3,chr13,23650000,23675000,13
776,chr13-HighRes-#56,3,chr13,23675000,23700000,13
777,chr13-HighRes-#57,3,chr13,23700000,23725000,13
778,chr13-HighRes-#58,3,chr13,23725000,23750000,13
779,chr13-HighRes-#59,3,chr13,23750000,23775000,13
780,chr13-HighRes-#60,3,chr13,23775000,23800000,13
781,chr14-HighRes-#1,3,chr14,65400000,65425000,14
782,chr14-HighRes-#2,3,chr14,65425000,65450000,14
783,chr14-HighRes-#3,3,chr14,65450000,65475000,14
784,chr14-HighRes-#4,3,chr14,65475000,65500000,14
785,chr14-HighRes-#5,3,chr14,65500000,65525000,14
786,chr14-HighRes-#6,3,chr14,65525000,65550000,14
787,chr14-HighRes-#7,3,chr14,65550000,65575000,14
788,chr14-HighRes-#8,3,chr14,65575000,65600000,14
789,chr14-HighRes-#9,3,chr14,65600000,65625000,14
790,chr14-HighRes-#10,3,chr14,65625000,65650000,14
791,chr14-HighRes-#11,3,chr14,65650000,65675000,14
792,chr14-HighRes-#12,3,chr14,65675000,65700000,14
793,chr14-HighRes-#13,3,chr14,65700000,65725000,14
794,chr14-HighRes-#14,3,chr14,65725000,65750000,14
795,chr14-HighRes-#15,3,chr14,65750000,65775000,14
796,chr14-HighRes-#16,3,chr14,65775000,65800000,14
797,chr14-HighRes-#17,3,chr14,65800000,65825000,14
798,chr14-HighRes-#18,3,chr14,65825000,65850000,14
799,chr14-HighRes-#19,3,chr14,65850000,65875000,14
800,chr14-HighRes-#20,3,chr14,65875000,65900000,14
801,chr14-HighRes-#21,3,chr14,65900000,65925000,14
802,chr14-HighRes-#22,3,chr14,65925000,65950000,14
803,chr14-HighRes-#23,3,chr14,65950000,65975000,14
804,chr14-HighRes-#24,3,chr14,65975000,66000000,14
805,chr14-HighRes-#25,3,chr14,66000000,66025000,14
806,chr14-HighRes-#26,3,chr14,66025000,66050000,14
807,chr14-HighRes-#27,3,chr14,66050000,66075000,14
808,chr14-HighRes-#28,3,chr14,66075000,66100000,14
809,chr14-HighRes-#29,3,chr14,66100000,66125000,14
810,chr14-HighRes-#30,3,chr14,66125000,66150000,14
811,chr14-HighRes-#31,3,chr14,66150000,66175000,14
812,chr14-HighRes-#32,3,chr14,66175000,66200000,14
813,chr14-HighRes-#33,3,chr14,66200000,66225000,14
814,chr14-HighRes-#34,3,chr14,66225000,66250000,14
815,chr14-HighRes-#35,3,chr14,66250000,66275000,14
816,chr14-HighRes-#36,3,chr14,66275000,66300000,14
817,chr14-HighRes-#37,3,chr14,66300000,66325000,14
818,chr14-HighRes-#38,3,chr14,66325000,66350000,14
819,chr14-HighRes-#39,3,chr14,66350000,66375000,14
820,chr14-HighRes-#40,3,chr14,66375000,66400000,14
821,chr14-HighRes-#41,3,chr14,66400000,66425000,14
822,chr14-HighRes-#42,3,chr14,66425000,66450000,14
823,chr14-HighRes-#43,3,chr14,66450000,66475000,14
824,chr14-HighRes-#44,3,chr14,66475000,66500000,14
825,chr14-HighRes-#45,3,chr14,66500000,66525000,14
826,chr14-HighRes-#46,3,chr14,66525000,66550000,14
827,chr14-HighRes-#47,3,chr14,66550000,66575000,14
828,chr14-HighRes-#48,3,chr14,66575000,66600000,14
829,chr14-HighRes-#49,3,chr14,66600000,66625000,14
830,chr14-HighRes-#50,3,chr14,66625000,66650000,14
831,chr14-HighRes-#51,3,chr14,66650000,66675000,14
832,chr14-HighRes-#52,3,chr14,66675000,66700000,14
833,chr14-HighRes-#53,3,chr14,66700000,66725000,14
834,chr14-HighRes-#54,3,chr14,66725000,66750000,14
835,chr14-HighRes-#55,3,chr14,66750000,66775000,14
836,chr14-HighRes-#56,3,chr14,66775000,66800000,14
837,chr14-HighRes-#57,3,chr14,66800000,66825000,14
838,chr14-HighRes-#58,3,chr14,66825000,66850000,14
839,chr14-HighRes-#59,3,chr14,66850000,66875000,14
840,chr14-HighRes-#60,3,chr14,66875000,66900000,14
841,chr15-HighRes-#1,3,chr15,61000000,61025000,15
842,chr15-HighRes-#2,3,chr15,61025000,61050000,15
843,chr15-HighRes-#3,3,chr15,61050000,61075000,15
844,chr15-HighRes-#4,3,chr15,61100000,61125000,15
845,chr15-HighRes-#5,3,chr15,61125000,61150000,15
846,chr15-HighRes-#6,3,chr15,61150000,61175000,15
847,chr15-HighRes-#7,3,chr15,61175000,61200000,15
848,chr15-HighRes-#8,3,chr15,61200000,61225000,15
849,chr15-HighRes-#9,3,chr15,61225000,61250000,15
850,chr15-HighRes-#10,3,chr15,61250000,61275000,15
851,chr15-HighRes-#11,3,chr15,61275000,61300000,15
852,chr15-HighRes-#12,3,chr15,61300000,61325000,15
853,chr15-HighRes-#13,3,chr15,61325000,61350000,15
854,chr15-HighRes-#14,3,chr15,61350000,61375000,15
855,chr15-HighRes-#15,3,chr15,61375000,61400000,15
856,chr15-HighRes-#16,3,chr15,61400000,61425000,15
857,chr15-HighRes-#17,3,chr15,61425000,61450000,15
858,chr15-HighRes-#18,3,chr15,61450000,61475000,15
859,chr15-HighRes-#19,3,chr15,61475000,61500000,15
860,chr15-HighRes-#20,3,chr15,61500000,61525000,15
861,chr15-HighRes-#21,3,chr15,61525000,61550000,15
862,chr15-HighRes-#22,3,chr15,61550000,61575000,15
863,chr15-HighRes-#23,3,chr15,61575000,61600000,15
864,chr15-HighRes-#24,3,chr15,61600000,61625000,15
865,chr15-HighRes-#25,3,chr15,61625000,61650000,15
866,chr15-HighRes-#26,3,chr15,61650000,61675000,15
867,chr15-HighRes-#27,3,chr15,61675000,61700000,15
868,chr15-HighRes-#28,3,chr15,61700000,61725000,15
869,chr15-HighRes-#29,3,chr15,61725000,61750000,15
870,chr15-HighRes-#30,3,chr15,61750000,61775000,15
871,chr15-HighRes-#31,3,chr15,61775000,61800000,15
872,chr15-HighRes-#32,3,chr15,61800000,61825000,15
873,chr15-HighRes-#33,3,chr15,61825000,61850000,15
874,chr15-HighRes-#34,3,chr15,61850000,61875000,15
875,chr15-HighRes-#35,3,chr15,61875000,61900000,15
876,chr15-HighRes-#36,3,chr15,61900000,61925000,15
877,chr15-HighRes-#37,3,chr15,61925000,61950000,15
878,chr15-HighRes-#38,3,chr15,61950000,61975000,15
879,chr15-HighRes-#39,3,chr15,61975000,62000000,15
880,chr15-HighRes-#40,3,chr15,62000000,62025000,15
881,chr15-HighRes-#41,3,chr15,62025000,62050000,15
882,chr15-HighRes-#42,3,chr15,62050000,62075000,15
883,chr15-HighRes-#43,3,chr15,62075000,62100000,15
884,chr15-HighRes-#44,3,chr15,62100000,62125000,15
885,chr15-HighRes-#45,3,chr15,62125000,62150000,15
886,chr15-HighRes-#46,3,chr15,62150000,62175000,15
887,chr15-HighRes-#47,3,chr15,62175000,62200000,15
888,chr15-HighRes-#48,3,chr15,62200000,62225000,15
889,chr15-HighRes-#49,3,chr15,62225000,62250000,15
890,chr15-HighRes-#50,3,chr15,62250000,62275000,15
891,chr15-HighRes-#51,3,chr15,62275000,62300000,15
892,chr15-HighRes-#52,3,chr15,62300000,62325000,15
893,chr15-HighRes-#53,3,chr15,62325000,62350000,15
894,chr15-HighRes-#54,3,chr15,62350000,62375000,15
895,chr15-HighRes-#55,3,chr15,62375000,62400000,15
896,chr15-HighRes-#56,3,chr15,62400000,62425000,15
897,chr15-HighRes-#57,3,chr15,62425000,62450000,15
898,chr15-HighRes-#58,3,chr15,62450000,62475000,15
899,chr15-HighRes-#59,3,chr15,62475000,62500000,15
900,chr15-HighRes-#60,3,chr15,62500000,62525000,15
901,chr16-HighRes-#1,3,chr16,90500000,90525000,16
902,chr16-HighRes-#2,3,chr16,90525000,90550000,16
903,chr16-HighRes-#3,3,chr16,90550000,90575000,16
904,chr16-HighRes-#4,3,chr16,90575000,90600000,16
905,chr16-HighRes-#5,3,chr16,90600000,90625000,16
906,chr16-HighRes-#6,3,chr16,90625000,90650000,16
907,chr16-HighRes-#7,3,chr16,90650000,90675000,16
908,chr16-HighRes-#8,3,chr16,90675000,90700000,16
909,chr16-HighRes-#9,3,chr16,90700000,90725000,16
910,chr16-HighRes-#10,3,chr16,90725000,90750000,16
911,chr16-HighRes-#11,3,chr16,90750000,90775000,16
912,chr16-HighRes-#12,3,chr16,90775000,90800000,16
913,chr16-HighRes-#13,3,chr16,90800000,90825000,16
914,chr16-HighRes-#14,3,chr16,90825000,90850000,16
915,chr16-HighRes-#15,3,chr16,90850000,90875000,16
916,chr16-HighRes-#16,3,chr16,90875000,90900000,16
917,chr16-HighRes-#17,3,chr16,90900000,90925000,16
918,chr16-HighRes-#18,3,chr16,90925000,90950000,16
919,chr16-HighRes-#19,3,chr16,90950000,90975000,16
920,chr16-HighRes-#20,3,chr16,90975000,91000000,16
921,chr16-HighRes-#21,3,chr16,91000000,91025000,16
922,chr16-HighRes-#22,3,chr16,91025000,91050000,16
923,chr16-HighRes-#23,3,chr16,91050000,91075000,16
924,chr16-HighRes-#24,3,chr16,91075000,91100000,16
925,chr16-HighRes-#25,3,chr16,91100000,91125000,16
926,chr16-HighRes-#26,3,chr16,91125000,91150000,16
927,chr16-HighRes-#27,3,chr16,91150000,91175000,16
928,chr16-HighRes-#28,3,chr16,91175000,91200000,16
929,chr16-HighRes-#29,3,chr16,91200000,91225000,16
